p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
22.08,44.16,FRLMSP89397439,ENGIE Vianeo,ENGIE Vianeo,6.352215,48.167175
150.0,300.0,FRIZFPFAST150,IZIVIA,IZIVIA FAST,2.498662,48.62672
300.0,3384.5,FRVIAP102114,ENGIE Vianeo,ENGIE Vianeo,1.954211,48.941591
24.0,46.0,FRSE1PSE91BSAA,STATIONS-E,STATIONS-E,2.534005,48.687398
25.0,72.0,FRVIAP142034,ENGIE Vianeo,ENGIE Vianeo,5.364439,43.298192
350.0,2243.0,FRIOYP8BBT6WXXO65,Ionity,Ionity,1.411649,43.63099
22.0,44.0,FRALLEGO900527,EV Cars,EV Cars,6.0799542,46.2947219
150.0,622.0,FRELCPSURHC,Electra,Electra,2.226182,48.867245
22.0,44.0,FRALLEGO900776,EV Cars,EV Cars,3.6136005,49.5487823
300.0,1222.0,FRELCPSEYHC,Electra,Electra,5.697173,45.160087
320.0,960.0,FRIENP6P5HTAPQYVL2,NW IECharge,NW IECharge,-0.623389,48.595821
150.0,300.0,FRIZFPFAST8,IZIVIA,IZIVIA FAST,2.349948,50.389483
150.0,350.0,FRALLEGO900273,EV Cars,EV Cars,1.4816494,45.1454296
22.0,44.0,FRGYMPEVBP2348242,GreenYellow eMobility,GreenYellow eMobility,0.229363,49.509794
2.3,4.6,FRESEPS42330AB,E-Totem,E-Totem,4.352491,45.466027
400.0,3422.0,FRELCPAABOR,Electra,Electra,4.887513,45.154707
22.0,44.0,FRALLEGO900715,EV Cars,EV Cars,2.7967485,50.5207957
50.0,143.0,FRESEPS42218BJ,E-Totem,SEMOB,4.396479,45.439454
24.0,24.0,FRSIGESIGE309,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.457298,49.02965
150.0,300.0,FRALLEGO900413,EV Cars,EV Cars,4.0256423,48.3057868
150.0,300.0,FRALLEGO900380,EV Cars,EV Cars,2.1608735,48.4294934
22.08,44.16,FRLMSP89397438,ENGIE Vianeo,ENGIE Vianeo,6.307515,48.175353
400.0,2822.0,FRELCPAARIV,Electra,Electra,2.89191,42.750766
300.0,2066.0,FRELCPVIGQW,Electra,Electra,2.331394,48.926992
400.0,1622.0,FRELCPTALIM,Electra,Electra,-0.575067,44.807357
300.0,600.0,FRALLEGO002099,Allego,Allego,-3.3447398,47.7762864
150.0,544.0,FRETIP47001A,E-Totem,E-TOTEM INFRADIV,0.614528,44.190705
150.0,300.0,FRALLEGO800189,Allego,Allego,0.6616404,45.1940455
150.0,300.0,FRALLEGO900420,EV Cars,EV Cars,-1.1810601,48.3469777
22.0,132.0,FRETIP28218A,E-Totem,E-Totem,1.449788,48.43729
24.0,24.0,FRIZMPMAMP55,IZIVIA,IZIVIA Métropoles,5.372494,43.28918
25.0,47.0,FRSE1PSE39FABA,STATIONS-E,STATIONS-E,6.07459,46.658593
50.0,222.07999999999998,FRLMSP89415582,ENGIE Vianeo,ENGIE Vianeo,5.717244,45.17352
300.0,600.0,FRALLEGO900239,EV Cars,EV Cars,0.9673789,49.5355888
150.0,600.0,FRBMPP172792P50061440236505,Bump,Bump,4.937175,45.730385
22.0,44.0,FRALLEGO900782,EV Cars,EV Cars,-1.3496047,48.6541936
22.0,44.0,FRBMPP202463P,Bump,Bump,1.28736,45.806428
22.0,44.0,FRALLEGO900723,EV Cars,EV Cars,2.2437744,50.754589
22.0,22.0,FRALLEGO002036,Allego,Allego,0.6566414,47.376505
22.0,44.0,FRS77E77389002,Bouygues E&S,Ecocharge77,2.655785,48.517753
150.0,300.0,FRALLEGO900943,EV Cars,EV Cars,3.8486183,43.5718276
150.0,300.0,FRBMPP200558P,Bump,Bump,6.350589,43.137941
300.0,600.0,FRVIAP20122060002,ENGIE Vianeo,ENGIE Vianeo,4.823202,45.726708
24.0,46.0,FRSE1PSE62HDCA,STATIONS-E,STATIONS-E,2.532442,50.453799
400.0,2822.0,FRELCPAAPIA,Electra,Electra,2.893251,42.753711
320.0,960.0,FRIENP58DCWKEEE6WK,NW IECharge,NW IECharge,1.36582,44.0392
150.0,300.0,FRGYMP12403021,GreenYellow eMobility,GreenYellow eMobility,2.6809039,48.8292238
22.0,22.0,FRALLP1SIKP9P54L2N,Allego,Allego,5.208452,46.220514
24.0,48.0,FRGLYPLYON191,IZIVIA,IZIVIA FMET 1,4.928076,45.757096
150.0,300.0,FRALLEGO900299,EV Cars,EV Cars,3.3899005,50.3244365
24.0,24.0,FRSIGESIGE302,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.315636,48.80169
22.0,44.0,FRS77E77404002,Bouygues E&S,Ecocharge77,3.256269,48.529948
22.0,44.0,FRALLEGO900703,EV Cars,EV Cars,3.3899005,50.3244365
180.0,360.0,FRIZFPFAST154,IZIVIA,IZIVIA FAST,2.96591,43.030513
150.0,600.0,FRBMPP211264P50018744576089,Bump,Bump,1.178127,49.396454
150.0,300.0,FRIZFPFAST208,IZIVIA,IZIVIA FAST,2.571412,44.36025
300.0,1222.0,FRELCPOSNCC,Electra,Electra,2.08068,49.072457
22.0,44.0,FRALLEGO900598,EV Cars,EV Cars,4.4291633,43.9900824
180.0,382.0,FRIZFPFAST605,IZIVIA,IZIVIA FAST,-0.977957,45.958863
150.0,600.0,FRIZFPFAST251,IZIVIA,IZIVIA FAST,-1.404566,47.701203
22.0,44.0,FRALLEGO999043,EV Cars,EV Cars,3.1256072,50.6805367
24.0,24.0,FRGLYPLYON196,IZIVIA,IZIVIA FMET 1,4.722982,45.744
18.0,36.0,FRS77E77348001,Bouygues E&S,Ecocharge77,2.654417,48.243546
150.0,300.0,FRIZFPFAST20,IZIVIA,IZIVIA FAST,5.889743,48.670062
150.0,300.0,FRALLEGO900443,EV Cars,EV Cars,2.2761886,48.6698329
24.0,46.0,FRS77E77006001,Bouygues E&S,Ecocharge77,2.563657,48.409948
320.0,960.0,FRIENP3SI01MGSIOI3,NW IECharge,NW IECharge,-0.603783,48.406447
24.0,24.0,FRSIGESIGE316,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.482415,48.902376
22.0,44.0,FRALLEGO700109,EV Cars,EV Cars,2.3725217,48.7543338
150.0,300.0,FRIZFPFAST354,IZIVIA,IZIVIA FAST,1.924183,48.74867
350.0,1543.0,FRIOYP64C96P7MING5,Ionity,Ionity,5.109707,47.032073
300.0,1222.0,FRELCPFROKF,Electra,Electra,6.149803,48.747039
150.0,522.0,FRETIP93033A,E-Totem,E-TOTEM IRVE LAPEYRE,2.56526,48.865575
150.0,300.0,FRGYMPEVBDC1101700001,GreenYellow eMobility,GreenYellow eMobility,-1.848072,47.9346338
150.0,300.0,FRGYMP12402007,GreenYellow eMobility,GreenYellow eMobility,0.229363,49.509794
150.0,234.5,FRVIAP143001,ENGIE Vianeo,ENGIE Vianeo,6.471008,48.186717
47.0,94.0,FRGYMPDE4040B1GP5C00029R,GreenYellow eMobility,GreenYellow eMobility,-1.4080163,48.2638372
24.0,46.0,FRSE1PSE77SADA,STATIONS-E,STATIONS-E,2.539227,48.532194
22.0,44.0,FRGYMPEVBP2012237,GreenYellow eMobility,GreenYellow eMobility,-3.2786439,47.7968517
180.0,360.0,FRIZFPFAST126,IZIVIA,IZIVIA FAST,1.207364,45.518282
22.0,88.0,FRBMPP181781P50066504938008,Bump,Bump,4.973148,49.684419
25.0,47.0,FRSE1PSE62AHGA,STATIONS-E,STATIONS-E,2.102463,50.396272
18.0,36.0,FRS77E77316001,Bouygues E&S,Ecocharge77,2.850102,48.349255
400.0,1000.0,FRVIAP111105,ENGIE Vianeo,ENGIE Vianeo,4.71259,47.105806
50.0,122.0,FRSE1PSE32JMDA,STATIONS-E,STATIONS-E,1.10001,43.60611
22.0,44.0,FRALLEGO999045,EV Cars,EV Cars,-2.726315,48.4957668
22.0,44.0,FRALLEGO900615,EV Cars,EV Cars,3.3441866,46.5404585
50.0,122.0,FRVIAP142047,ENGIE Vianeo,ENGIE Vianeo,5.366116,43.295971
50.0,143.0,FRESEPS42095AB,E-Totem,SEMOB,4.276472,45.379078
24.0,24.0,FRE04EOAZS329,IZIVIA,IZIVIA EXPRESS,4.747905,45.711718
24.0,46.0,FRSE1PSE77RACA,STATIONS-E,STATIONS-E,2.67488,48.553075
24.0,48.0,FRGLYPLYON118,IZIVIA,IZIVIA FMET 1,4.84435,45.797818
22.0,44.0,FRSE1PSE60MAEA,STATIONS-E,STATIONS-E,2.816499,49.42723
22.0,112.3,FRETIP21054C,E-Totem,E-Totem,4.82245,47.016387
320.0,960.0,FRIENP2M06BGE73WKZ,NW IECharge,NW IECharge,1.69244,50.263803
300.0,2444.0,FRATLPFR00879,Atlante France,Atlante,4.96336,43.52388
24.0,46.0,FRSE1PSE39LACA,STATIONS-E,STATIONS-E,5.553916,46.668652
150.0,522.0,FRETIP11262B,E-Totem,E-TOTEM INFRADIV,2.989076,43.167743
300.0,600.0,FRALLEGO800032,Allego,Allego,1.5490342,43.4858396
24.0,46.0,FRSE1PSE77NAEA,STATIONS-E,STATIONS-E,2.880744,48.94243
50.0,143.0,FRESEPS42218AS,E-Totem,SEMOB,4.412619,45.455738
150.0,300.0,FRALLEGO800104,Allego,Allego,1.867829,50.0958844
18.0,36.0,FRS77E77303001,Bouygues E&S,Ecocharge77,3.427434,48.851772
320.0,960.0,FRIENP7JV8NXLMQMQ1,NW IECharge,NW IECharge,2.505072,47.762821
50.0,50.0,FRALLP7C8MXCI0YK2R,Allego,Allego,-1.290938,46.879314
150.0,300.0,FRIZFPFAST143,IZIVIA,IZIVIA FAST,3.146696,50.741164
47.0,47.0,FRGYMTESTDA030C19STATIONID,GreenYellow eMobility,,4.0841762,43.5585578
18.0,36.0,FRS77E77357001,Bouygues E&S,Ecocharge77,3.079428,48.656075
150.0,622.0,FRELCPMONHC,Electra,Electra,3.891127,43.586799
350.0,1543.0,FRIOYP3ZU1M2QNSDXQ,Ionity,Ionity,-0.598593,43.42185
22.0,44.0,FRSE1PSE59DACG,STATIONS-E,STATIONS-E,3.389124,50.322553
22.0,44.0,FRALLEGO800097,Allego,Allego,2.7761534,50.4233816
350.0,2100.0,FRIOYP8QTRMTKQ7WGM,Ionity,Ionity,1.856182,48.271147
300.0,600.0,FRALLEGO900158,EV Cars,EV Cars,-1.1033575,46.111161
300.0,600.0,FRALLEGO800129,Allego,Allego,6.8445068,47.5063857
150.0,300.0,FRIZFEFAST486,IZIVIA,IZIVIA FAST,7.731468,48.529231
2.3,4.6,FRESEPS42322AA,E-Totem,E-Totem,4.516273,45.416553
47.0,94.0,FRGYMPDE4040B1GP5C00016L,GreenYellow eMobility,GreenYellow eMobility,-1.848072,47.9346338
400.0,2422.0,FRELCPAABOIS,Electra,Electra,-0.557716,45.313329
150.0,300.0,FRIZFPFAST293,IZIVIA,IZIVIA FAST,4.913336,45.762575
150.0,522.0,FRETIP59228A,E-Totem,E-TOTEM INFRADIV,3.093767,50.342564
50.0,100.0,FRALLEGO700003,Allego,Allego,6.1232687,46.138894
150.0,300.0,FRALLEGO900427,EV Cars,EV Cars,2.5811279,48.501416
180.0,722.3,FRETIP34172K,E-Totem,E-Totem,3.850368,43.639004
150.0,622.0,FRELCPULIHM,Electra,Electra,2.198339,48.678843
200.0,200.0,FRALLPGO002031,Allego,Allego,2.522048,48.996249
25.0,47.0,FRSE1PSE77MXFA,STATIONS-E,STATIONS-E,2.903922,48.958185
100.0,222.0,FRETIP02691A,E-Totem,E-TOTEM INFRADIV 2,3.294281,49.843738
18.0,36.0,FRS77E77410001,Bouygues E&S,Ecocharge77,2.708959,48.58168
300.0,600.0,FRALLEGO800047,Allego,Allego,1.3915513,43.5694496
24.0,46.0,FRSE1PSE62CABA,STATIONS-E,STATIONS-E,2.94412,50.447649
300.0,600.0,FRALLEGO900070,EV Cars,EV Cars,-0.5324939,44.7942919
150.0,300.0,FRGYMPEVBDC1102300001,GreenYellow eMobility,GreenYellow eMobility,2.7764555,49.409813
24.0,46.0,FRSE1PSE33MACA,STATIONS-E,STATIONS-E,-0.768318,45.059725
2.3,4.6,FRETIP77390B,E-Totem,E-Totem,2.654758,48.790263
150.0,300.0,FRIZFPFAST123,IZIVIA,IZIVIA FAST,4.362205,46.681849
150.0,1350.6,FRETIP59368A,E-Totem,E-Totem,3.069745,50.661799
320.0,960.0,FRIENP7LQJ3FO3ZZVT,NW IECharge,NW IECharge,-0.823706,49.088517
350.0,1543.0,FRIOYP500OBWN6LR6Q,Ionity,Ionity,0.589824,43.061587
75.0,200.0,FRALLEGO900285,EV Cars,EV Cars,-0.6556759,44.8304419
320.0,960.0,FRIENP8HEMUFBDZTLZ,NW IECharge,NW IECharge,6.055792,49.168177
300.0,1222.0,FRELCPGLGKF,Electra,Electra,2.40269,48.960965
300.0,2184.0,FRVIAP102113,ENGIE Vianeo,ENGIE Vianeo,3.925151,49.449858
150.0,300.0,FRIZFPFAST73,IZIVIA,IZIVIA FAST,1.03589,49.289435
150.0,300.0,FRIZFPFAST54,IZIVIA,IZIVIA FAST,2.827113,50.463023
300.0,1822.0,FRELCPVSGKY,Electra,Electra,2.445104,48.761236
22.0,44.0,FRGYMPEVBP2227085,GreenYellow eMobility,GreenYellow eMobility,4.79089,43.92783
24.0,46.0,FRSE1PSE85SADA,STATIONS-E,STATIONS-E,-1.741451,46.47929
24.0,46.0,FRSE1PSE60ABCA,STATIONS-E,STATIONS-E,1.994042,49.503107
210.0,420.0,FRVIAP2012208502,ENGIE Vianeo,ENGIE Vianeo,3.275318,43.333938
50.0,50.0,FRE04POAZS156,IZIVIA,IZIVIA,-1.685575,48.139176
300.0,800.0,FRELCPNANHC,Electra,Electra,2.213822,48.891968
300.0,1262.5,FRVIAP142106,ENGIE Vianeo,ENGIE Vianeo,5.381954,43.253671
400.0,4643.0,FRIOYP8M63S5LIVHC9,Ionity,Ionity,5.222737,47.815173
300.0,600.0,FRALLEGO900449,EV Cars,EV Cars,2.9144817,42.7743558
300.0,3844.0,FRELCPSGLCC,Electra,Electra,4.792899,45.679781
150.0,300.0,FRALLEGO800051,Allego,Allego,0.178064,45.6905348
320.0,960.0,FRIENP631UPT1BUOUR,NW IECharge,NW IECharge,1.832583,49.281447
350.0,2243.0,FRIOYP73Y1FKEUL48S,Ionity,Ionity,5.522627,46.775898
500.0,1000.0,FRIENE031501,NW IECharge,NW IECharge,-2.116584,48.441448
22.0,22.0,FRALLEGO800757,Allego,Allego,3.1426482,45.757447
150.0,644.0,FRBMPP174476P,Bump,Bump,-0.257053,44.907858
25.0,47.0,FRSE1PSE67SVAA,STATIONS-E,STATIONS-E,7.368822,48.73848
300.0,1222.0,FRELCPSGLHC,Electra,Electra,2.056131,48.905324
150.0,422.0,FRELCPVIRHC,Electra,Electra,5.205227,46.222004
150.0,524.3,FRETIP42187B,E-Totem,E-Totem,4.088843,46.048646
350.0,3086.0,FRIOYP5XN0B79RQEVQ,Ionity,Ionity,1.440653,45.161043
300.0,600.0,FRALLEGO002115,Allego,Allego,0.6566414,47.376505
22.0,44.0,FRGYMPEVBP2227242,GreenYellow eMobility,GreenYellow eMobility,2.7764555,49.409813
150.0,622.0,FRELCPMEBHF,Electra,Electra,3.097416,50.644682
200.0,822.0,FRELCPILMHI,Electra,Electra,2.258408,48.822591
22.0,44.0,FRALLEGO800856,Allego,Allego,-1.7293141,48.1911309
300.0,2422.0,FRATLPFR00359,Atlante France,Atlante,3.12531,50.61663
150.0,300.0,FRIZFPFAST265,IZIVIA,IZIVIA FAST,2.476473,50.511666
184.0,284.0,FRE04POAZS227,IZIVIA,IZIVIA EXPRESS,2.495323,48.77495
18.0,36.0,FRS77E77339001,Bouygues E&S,Ecocharge77,2.496094,48.373798
22.0,44.0,FRALLEGO900663,EV Cars,EV Cars,3.9299633,43.5814612
18.0,36.0,FRS77E77191001,Bouygues E&S,Ecocharge77,2.951969,48.555733
24.0,46.0,FRSE1PSE91CABA,STATIONS-E,STATIONS-E,2.445537,48.51666
150.0,600.0,FRIZFPFAST87,IZIVIA,IZIVIA FAST,4.861504,44.919242
24.0,48.0,FRGLYPLYON55,IZIVIA,IZIVIA FMET 1,4.78582,45.78257
24.0,46.0,FRSE1PSE60CAEA,STATIONS-E,STATIONS-E,2.073175,49.605442
18.0,36.0,FRS77E77219001,Bouygues E&S,Ecocharge77,2.957987,48.822292
22.0,44.0,FRALLEGO700106,EV Cars,EV Cars,2.3725217,48.7543338
150.0,632.0,FRETIP69123A,E-Totem,E-TOTEM INFRADIV,4.819787,45.788977
50.0,100.0,FRVIAP1000121858,ENGIE Vianeo,ENGIE Vianeo,5.717245,45.173521
22.0,44.0,FRALLEGO999050,EV Cars,EV Cars,1.5182252,48.4501878
300.0,3264.0,FRVIAP104105,ENGIE Vianeo,ENGIE Vianeo,5.666579,43.192601
300.0,600.0,FRALLEGO900136,EV Cars,EV Cars,3.9777884,49.2542998
150.0,522.0,FRETIP33281A,E-Totem,E-TOTEM IRVE LAPEYRE,-0.668766,44.833112
18.0,36.0,FRS77E77322001,Bouygues E&S,Ecocharge77,2.603089,49.064533
22.0,44.0,FRALLEGO900755,EV Cars,EV Cars,3.9658729,50.2905886
300.0,600.0,FRALLEGO800064,Allego,Allego,1.4824667,43.6281665
300.0,600.0,FRALLEGO800175,Allego,Allego,4.4238722,45.4403332
400.0,3022.0,FRELCPVLTCC,Electra,Electra,2.344173,48.948656
22.0,44.0,FRALLEGO900727,EV Cars,EV Cars,2.4110456,50.6361673
22.0,44.0,FRS77E77123002,Bouygues E&S,Ecocharge77,2.6631248197074937,48.993199522408624
22.0,44.0,FRALLEGO900629,EV Cars,EV Cars,5.9444121,45.5736183
24.0,46.0,FRSE1PSE33LAKA,STATIONS-E,STATIONS-E,-0.793367,45.074608
180.0,360.0,FRIZFPFAST217,IZIVIA,IZIVIA FAST,2.846451,42.693852
24.0,46.0,FRSE1PSE91DCAA,STATIONS-E,STATIONS-E,2.407716,48.685164
50.0,100.0,FRVIAP2014206502,ENGIE Vianeo,ENGIE Vianeo,5.382539,43.279776
24.0,46.0,FRSE1PSE62WABA,STATIONS-E,STATIONS-E,1.663179,50.885906
350.0,1543.0,FRIOYP4U839BCFS6GU,Ionity,Ionity,6.06949,45.875816
350.0,2243.0,FRIOYP1IUV1JNVITH5,Ionity,Ionity,0.263885,46.43228
24.0,24.0,FRSIGESIGE113,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.219264,48.841715
300.0,2250.8199999999997,FRLMSP89369712,ENGIE Vianeo,ENGIE Vianeo,5.395998,43.433843
150.0,300.0,FRALLEGO900096,EV Cars,EV Cars,4.8480041,46.7986478
18.0,36.0,FRS77E77311001,Bouygues E&S,Ecocharge77,3.060808,48.452545
150.0,300.0,FRIZFPFAST219,IZIVIA,IZIVIA FAST,3.767176,43.464632
180.0,300.0,FRIZFEFAST631,IZIVIA,IZIVIA FAST,-0.237472,44.444981
18.0,36.0,FRS77E77432001,Bouygues E&S,Ecocharge77,3.232304,48.792183
24.0,24.0,FRIXLPLIMO47,IZIVIA,IZIVIA EXPRESS,1.246511,45.840544
50.0,100.0,FRVIAP1000121857,ENGIE Vianeo,ENGIE Vianeo,5.717245,45.173521
18.0,36.0,FRS77E77482001,Bouygues E&S,Ecocharge77,2.92905,48.375946
150.0,522.0,FRETIP30189B,E-Totem,E-TOTEM INFRADIV,4.35122,43.814184
22.0,44.0,FRS77E77027001,Bouygues E&S,Ecocharge77,2.478393,48.139336
150.0,300.0,FRIZFPFAST41,IZIVIA,IZIVIA FAST,-4.344126,48.383011
150.0,600.0,FRE04POAZS224,IZIVIA,IZIVIA EXPRESS,3.309522,46.591345
300.0,600.0,FRGYMP23BZ9131B,GreenYellow eMobility,GreenYellow eMobility,7.129812,43.627895
22.0,44.0,FRALLEGO999091,EV Cars,EV Cars,2.5811279,48.501416
300.0,1822.0,FRELCPTLVLE,Electra,Electra,-1.592249,49.633566
22.0,22.0,FRGYMPEVBP2227044,GreenYellow eMobility,GreenYellow eMobility,4.7315067,44.5434439
300.0,650.0,FRALLEGO800021,Allego,Allego,-1.2829707,46.8733587
22.0,44.0,FRALLEGO900722,EV Cars,EV Cars,-1.4969026,43.4904992
300.0,3144.0,FRVIAP104110,ENGIE Vianeo,ENGIE Vianeo,-0.507364,46.428413
22.0,134.3,FRETIP34172D,E-Totem,E-Totem,3.84857,43.63496
22.0,44.0,FRALLEGO900812,EV Cars,EV Cars,2.449712,48.5852966
300.0,600.0,FRALLEGO900032,EV Cars,EV Cars,4.0546872,48.2827573
75.0,150.0,FRALLEGO900042,EV Cars,EV Cars,5.224983,45.6138884
100.0,222.0,FRESEPS42218BS,E-Totem,SEMOB,4.400734,45.442934
300.0,2250.8199999999997,FRLMSP89369708,ENGIE Vianeo,ENGIE Vianeo,5.2112,45.075702
22.0,88.0,FRBMPP200557P50004271941088,Bump,Bump,6.975911,43.613866
150.0,300.0,FRIZFPFAST419,IZIVIA,IZIVIA FAST,-0.139332,45.462309
180.0,382.0,FRIZFPFAST442,IZIVIA,IZIVIA FAST,-1.118763,45.829917
300.0,1422.0,FRELCPLILIM,Electra,Electra,3.012659,50.642558
22.0,44.0,FRALLEGO900556,EV Cars,EV Cars,1.7490724,47.3381471
150.0,300.0,FRGYMP12403040,GreenYellow eMobility,GreenYellow eMobility,2.5131452,48.988992
24.0,46.0,FRSE1PSE86JABA,STATIONS-E,STATIONS-E,0.621205,46.568609
50.0,50.0,FRSIGESIGE461,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.336102,48.935343
22.0,44.0,FRALLEGO700108,EV Cars,EV Cars,2.3725217,48.7543338
320.0,960.0,FRIENP4CC71125P0YS,NW IECharge,NW IECharge,5.902137,48.14098
150.0,622.0,FRETIP02168A,E-Totem,E-TOTEM INFRADIV,3.389207,49.033955
24.0,46.0,FRSE1PSE60SABA,STATIONS-E,STATIONS-E,1.87253,49.440562
24.0,24.0,FRSIGESIGE429,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.217951,49.121776
350.0,2243.0,FRIOYP6HHYDEC231ET,Ionity,Ionity,4.88964,44.024414
50.0,50.0,FRALLPGO000126,Allego,Allego,0.1728,47.97366
225.0,2022.0,FRELCPBORBL,Electra,Electra,-0.567111,44.890889
24.0,48.0,FRGLYPLYON40,IZIVIA,IZIVIA FMET 1,5.003734,45.767058
24.0,48.0,FRGLYPLYON42,IZIVIA,IZIVIA FMET 1,5.035817,45.770299
150.0,300.0,FRIZFPFAST221,IZIVIA,IZIVIA FAST,-2.387237,47.920663
150.0,524.3,FRETIP78621A,E-Totem,E-Totem,2.003751,48.770201
22.0,132.0,FRETIP80021A,E-Totem,E-TOTEM INFRADIV,2.370938,49.871179
22.08,88.32,FRLMSP89732236,ENGIE Vianeo,ENGIE Vianeo,3.472126,50.378018
24.0,48.0,FRGLYPLYON184,IZIVIA,IZIVIA FMET 1,4.777584,45.581722
25.0,47.0,FRSE1PSE77MXUA,STATIONS-E,STATIONS-E,2.877002,48.958549
350.0,2943.0,FRIOYP1H4XYRAWY8UX,Ionity,Ionity,3.089531,43.216129
150.0,300.0,FRIZFPFAST258,IZIVIA,IZIVIA FAST,1.749503,48.989677
150.0,300.0,FRIZFPFAST286,IZIVIA,IZIVIA FAST,1.045212,49.414638
150.0,644.0,FRBMPP181780P,Bump,Bump,3.106865,50.342088
2.3,4.6,FRESEPS42099AA,E-Totem,E-Totem,4.266324,45.389225
22.0,44.0,FRALLEGO900652,EV Cars,EV Cars,-1.1810601,48.3469777
47.0,94.0,FRGYMPDE4040B1GP5C00071M,GreenYellow eMobility,GreenYellow eMobility,-1.6806821,47.8588928
300.0,600.0,FRALLEGO800160,Allego,Allego,3.1426482,45.757447
24.0,46.0,FRSE1PSE58DABA,STATIONS-E,STATIONS-E,3.466537,46.836778
80.0,160.0,FRALLEGO600013,Allego,Allego,5.0465595,43.430049
180.0,603.0,FRE04POAZS270,IZIVIA,IZIVIA EXPRESS,2.352528,49.007023
150.0,300.0,FRALLEGO900334,EV Cars,EV Cars,-3.3953082,47.7656591
150.0,600.0,FRIZFPFAST287,IZIVIA,IZIVIA FAST,5.029361,45.760304
150.0,522.0,FRETIP83031A,E-Totem,E-TOTEM INFRADIV,6.336671,43.394953
350.0,2243.0,FRIOYPL4M2EZW1ZM7,Ionity,Ionity,5.212795,45.611787
24.0,46.0,FRSE1PSE08CADA,STATIONS-E,STATIONS-E,4.246873,49.528487
300.0,600.0,FRVIAP2012208101,ENGIE Vianeo,ENGIE Vianeo,5.337421,43.360302
24.0,24.0,FRSIGESIGE237,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.526659,48.895792
150.0,300.0,FRALLEGO700214,EV Cars,EV Cars,3.0998909,45.7766853
150.0,522.0,FRETIP42149A,E-Totem,E-TOTEM INFRADIV,4.23101,45.654678
24.0,24.0,FRE04POAZS307,IZIVIA,IZIVIA EXPRESS,6.48188,46.372694
22.08,44.16,FRLMSP89397435,ENGIE Vianeo,ENGIE Vianeo,6.432864,48.181061
22.0,44.0,FRS77E77203001,Bouygues E&S,Ecocharge77,2.9502057,48.9963908
150.0,300.0,FRIZFPFAST320,IZIVIA,IZIVIA FAST,0.060865,43.2215
150.0,566.0,FRETIP63164A,E-Totem,E-TOTEM INFRADIV,3.157254,45.841209
24.0,46.0,FRSE1PSE57MABA,STATIONS-E,STATIONS-E,6.197998,49.396324
22.0,134.3,FRETIP34057D,E-Totem,E-Totem,3.921034,43.649682
50.0,143.0,FRESEPS42005AA,E-Totem,SEMOB,4.292167,45.523472
50.0,143.0,FRESEPS42275AB,E-Totem,SEMOB,4.354466,45.479853
25.0,47.0,FRSE1PSE85SABA,STATIONS-E,STATIONS-E,-1.933455,46.701881
300.0,600.0,FRALLEGO800168,Allego,Allego,5.4167661,43.5331518
300.0,600.0,FRALLEGO800053,Allego,Allego,1.4824667,43.6281665
50.0,50.0,FRALLP7K2BJF0YYBEO,Allego,Allego,1.810628,50.932328
300.0,600.0,FRALLEGO800406,Allego,Allego,3.1747826,43.2641629
22.0,44.0,FRALLEGO900006,EV Cars,EV Cars,0.9673789,49.5355888
320.0,960.0,FRIENP1H8GGWCF5GCF,NW IECharge,NW IECharge,0.194022,48.939599
300.0,600.0,FRALLEGO700221,EV Cars,EV Cars,5.350814,43.362277
350.0,1943.0,FRIOYP3JCXOPAFS9X,Ionity,Ionity,-2.07554,47.433638
22.0,44.0,FRS77E77316005,Bouygues E&S,Ecocharge77,2.826122,48.359825
18.0,36.0,FRS77E77516001,Bouygues E&S,Ecocharge77,2.895756,48.342731
22.0,44.0,FRALLEGO900705,EV Cars,EV Cars,2.2437744,50.754589
22.0,44.0,FRALLEGO900708,EV Cars,EV Cars,3.0451627,50.3970152
400.0,1644.0,FRELCPLRICA,Electra,Electra,4.374845,45.411136
300.0,600.0,FRALLEGO900447,EV Cars,EV Cars,5.2622707,43.4320578
50.0,50.0,FRE04POAZS103,IZIVIA,IZIVIA EXPRESS,1.669763,46.820196
22.0,44.0,FRALLEGO900540,EV Cars,EV Cars,-0.7996192,48.0791983
22.0,44.0,FRALLEGO800753,Allego,Allego,7.3156934,47.7904367
