p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
100.0,292.0,FRPD1PITMCRB,Power Dot France,Power Dot France,1.336762,43.648926
200.0,632.0,FRPD1PITMPGC,Power Dot France,Power Dot France,-0.49915,45.07604
175.0,1150.0,FRHPCPNF059042TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,4.836437,46.963869
320.0,480.0,FRIENP013602,NW IECharge,NW IECharge,1.74387,50.597379
300.0,600.0,FRALLPGO900135,Allego,Allego,7.3861705,47.7714013
180.0,742.0,FRETIP34172I,E-Totem,E-TOTEM INFRA 3M,3.878642,43.58564
150.0,522.0,FRETIP21054B,E-Totem,E-TOTEM INFRADIV,4.852989,46.998432
150.0,300.0,FRALLPGO900430,Allego,Allego,2.9547264,48.3968495
22.0,48.0,FRV75P900801,TotalEnergies Marketing France,TotalEnergies Marketing France,2.315463,48.865501
150.0,350.0,FRALLPGO900253,Allego,Allego,1.7491453,47.3381898
150.0,300.0,FRIZFPFAST348,IZIVIA,IZIVIA FAST,3.272682,48.204417
60.0,176.0,FRPD1PSYUMBR,Power Dot France,Power Dot France,7.329183,48.998371
320.0,480.0,FRIENP006902,NW IECharge,NW IECharge,1.48584,44.157791
47.0,47.0,FRWA2PDE4040B1GPCC000965,WAAT - PROUDREED,TOURMALINE REAL ESTATE,2.101907,49.444724
47.0,94.0,FRGYMPDE4040B1GP5C00038R,GEEVE,GREENYELLOW EMOBILITY,5.2415436,46.2123454
50.0,144.16,FRDRVPCRFMKT596502,DRIVECO,DRIVECO,3.150329,50.625667
320.0,480.0,FRIENP021002,NW IECharge,NW IECharge,4.30973,46.20116
150.0,300.0,FRIZFPFAST288,IZIVIA,IZIVIA FAST,0.157598,47.975875
300.0,600.0,FRALLPGO900161,Allego,Allego,1.8905016,50.9528216
22.0,48.0,FRV75P900704,TotalEnergies Marketing France,TotalEnergies Marketing France,2.327753,48.857124
50.0,144.16,FRDRVPCRFMKT916501,DRIVECO,DRIVECO,2.162518,48.568736
150.0,472.0,FRETIP64122J,E-Totem,E-TOTEM INFRA BIARRITZ,-1.572384,43.466233
25.0,47.0,FRSE1PSE49MABA,STATIONS-E,STATIONS-E,-0.85713,47.350551
150.0,622.0,FRATLPFR00366,Atlante France,Atlante,2.37617,47.11762
150.0,622.0,FRATLPFR00387,Atlante France,Atlante,6.429185,43.425834
120.0,502.0,FREVAP22168C,SPIE CityNetworks,CityFMET,-3.456499,48.815041
22.0,44.0,FRALLPGO900593,Allego,Allego,1.1751916,49.0148693
50.0,144.16,FRDRVPCRFMKT784401,DRIVECO,DRIVECO,1.819845,48.987628
24.0,46.0,FRSE1PSE68EGPV,STATIONS-E,STATIONS-E,7.312264,48.044918
120.0,434.0,FRPD1PITMSLT,Power Dot France,Power Dot France,7.46401,48.275043
22.0,44.0,FRALLPGO900552,Allego,Allego,-0.8014703,48.0794097
50.0,53.0,FRHPCPNF058016,TotalEnergies Marketing France,TotalEnergies Marketing France,2.231321,48.839836
187.5,1019.0,FRPD1PITMPLS,Power Dot France,Power Dot France,2.876375,42.641151
300.0,600.0,FRALLPGO900032,Allego,Allego,4.0546978,48.282766
150.0,1022.0,FRPD1PMATDOK,Power Dot France,Power Dot France,3.077935,50.364291
22.0,44.0,FRALLPGO900628,Allego,Allego,2.4205989,47.0914859
150.0,300.0,FRALLPGO900955,Allego,Allego,-0.84269,47.0752016
22.0,44.0,FRALLPGO900716,Allego,Allego,3.3899653,50.3244272
150.0,300.0,FRIZFPFAST480,IZIVIA,IZIVIA FAST,-1.690997,47.853387
300.0,600.0,FRALLPGO900004,Allego,Allego,3.5172901,50.3348102
25.0,47.0,FRSE1PSE51SABA,STATIONS-E,STATIONS-E,4.393286,48.945018
200.0,650.0,FRPD1PACTLUN,Power Dot France,Power Dot France,6.512766,48.584804
7.0,41.0,FRV75PPX1101,TotalEnergies Marketing France,TotalEnergies Marketing France,2.378338,48.855327
25.0,47.0,FRSE1PSE52DYZA,STATIONS-E,STATIONS-E,4.968528,48.635862
300.0,1200.0,FRHPCPNF059779,TotalEnergies Marketing France,TotalEnergies Marketing France,2.173572,48.780399
22.0,44.0,FRALLPGO900637,Allego,Allego,7.3861705,47.7714013
25.0,72.0,FRS63P63113C,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.108089,45.79353
22.0,44.0,FRGYMPEVBP2227056,GEEVE,GREENYELLOW EMOBILITY,-1.6806821,47.8588928
60.0,230.0,FRPD1PSOFQUI,Power Dot France,Power Dot France,-3.103904,47.474591
50.0,122.0,FRPD1PSCIOBG,Power Dot France,Power Dot France,1.495683,45.149848
50.0,122.0,FREVZP4819032B2321425DAA0D577B8401C,EVzen,SMEG DEVELOPPEMENT,4.299233,46.290941
47.0,94.0,FRWA2PDE4040B1GPCC000987,WAAT - PROUDREED,TURQUOISE PROPERTIES,1.9761914,48.7986284
22.0,48.0,FRV75P901706,TotalEnergies Marketing France,TotalEnergies Marketing France,2.319768,48.882718
25.0,72.0,FRS63P63284A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.248129,45.798359
50.0,144.16,FRDRVPBHQW,DRIVECO,DRIVECO,7.049102,43.646085
25.0,47.0,FRSE1PSE55VYBA,STATIONS-E,STATIONS-E,5.410369,49.163464
22.0,44.0,FRALLPGO900754,Allego,Allego,2.914478,42.7743596
25.0,47.0,FRSE1PSE77CVXA,STATIONS-E,STATIONS-E,2.56903,48.664255
22.0,44.0,FRESEPS42218BM,E-Totem,SEMOB,4.38351,45.43067
200.0,400.0,FRTCBP05691,TotalEnergies Charging Services,TotalEnergies Charging Services,5.070965,45.716357
22.0,44.0,FRALLPGO999002,Allego,Allego,6.0644444,47.2628962
120.0,262.0,FREVZP42A052259294487F92E81B8AF659E,EVzen,SMEG DEVELOPPEMENT,3.579787,47.806941
100.0,200.0,FRIXLPLIMO73,IZIVIA,IZIVIA EXPRESS,1.306758,45.836612
150.0,300.0,FRALLPGO900425,Allego,Allego,-1.4970129,43.4902745
300.0,1800.0,FRELCPLIEJL,Electra,Electra,2.551404,48.61685
200.0,672.0,FRPD1PDEGPSG,Power Dot France,Power Dot France,1.400234,43.534993
25.0,47.0,FRSE1PSE77MXWA,STATIONS-E,STATIONS-E,2.899322,48.962858
25.0,72.0,FRS63P63124B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.192874,45.731369
300.0,1522.0,FRELCPNIOLE,Electra,Electra,-0.469154,46.330655
100.0,172.0,FRPD1PHYGESP,Power Dot France,Power Dot France,0.181047,45.66081
7.0,28.0,FRV75PPX1105,TotalEnergies Marketing France,TotalEnergies Marketing France,2.366438,48.865766
7.0,41.0,FRV75PPX0810,TotalEnergies Marketing France,TotalEnergies Marketing France,2.304493,48.878351
300.0,1222.0,FRELCPMTHPA,Electra,Electra,2.270333,48.64892
300.0,600.0,FRALLPGO800123,Allego,Allego,6.8444882,47.5064529
7.0,28.0,FRV75PPX1717,TotalEnergies Marketing France,TotalEnergies Marketing France,2.305037,48.887695
25.0,47.0,FRMGPP92051R,SPIE CityNetworks,Métropolis,2.27261,48.884102
22.0,48.0,FRV75P901504,TotalEnergies Marketing France,TotalEnergies Marketing France,2.286931,48.841663
22.0,44.0,FRALLPGO800703,Allego,Allego,4.8683995,44.9023341
22.0,44.0,FRALLPGO999019,Allego,Allego,2.5456619,50.7387371
24.0,46.0,FRSE1PSE33ABDA,STATIONS-E,STATIONS-E,-0.487485,44.927209
150.0,600.0,FRIZFPFAST340,IZIVIA,IZIVIA FAST,3.286028,45.785788
150.0,300.0,FRIZFPFAST263,IZIVIA,IZIVIA FAST,4.702307,45.855534
300.0,900.0,FRHPCPNF059786,TotalEnergies Marketing France,TotalEnergies Marketing France,-1.726344,48.107428
22.0,134.3,FRMGPP93005B,SPIE CityNetworks,Métropolis,2.499674,48.933697
50.0,144.16,FRDRVPBJKX,DRIVECO,DRIVECO,2.695687,50.442812
120.0,252.0,FREVZP571A57B15FBB49D499A029733B8C8,EVzen,SMEG DEVELOPPEMENT,0.579821,43.630042
50.0,144.16,FRDRVPCHVW50036545230740,DRIVECO,DRIVECO,2.883356,48.936365
50.0,122.0,FRPD1PMBRISH,Power Dot France,Power Dot France,7.241497,47.90349
320.0,480.0,FRIENP038702,NW IECharge,NW IECharge,-0.9079787,45.6789546
150.0,522.0,FRETIP81144A,E-Totem,E-TOTEM INFRADIV,2.18218,43.964783
150.0,1200.0,FRTSLP1745,Tesla,Tesla,0.175722,48.041259
175.0,1150.0,FRHPCPNF080197TOTEMSA,TotalEnergies Marketing France,TotalEnergies Marketing France,5.863486,48.267388
7.0,42.0,FRV75PPX0703,TotalEnergies Marketing France,TotalEnergies Marketing France,2.314834,48.858726
100.0,200.0,FRPD1PBRCCSC,Power Dot France,Power Dot France,0.846288,45.70771
150.0,2400.0,FRTSLP1747,Tesla,Tesla,3.088602,50.583875
24.0,46.0,FRSE1PSE54DABA,STATIONS-E,STATIONS-E,6.067085,48.838769
150.0,600.0,FRIZFPFAST164,IZIVIA,IZIVIA FAST,-0.092117,47.265102
7.0,42.0,FRV75PPX1707,TotalEnergies Marketing France,TotalEnergies Marketing France,2.304,48.8914
22.0,22.0,FRWA2PWAAT16978,WAAT - PROUDREED,CONCOURS,-0.3449489,43.3090688
7.0,42.0,FRV75PPX0820,TotalEnergies Marketing France,TotalEnergies Marketing France,2.308298,48.876188
24.0,46.0,FRSE1PSE19CABA,STATIONS-E,STATIONS-E,1.327352,45.320202
180.0,360.0,FRIZFPFAST380,IZIVIA,IZIVIA FAST,0.383714,45.752262
150.0,1072.0,FRPD1PCORCOU,Power Dot France,Power Dot France,2.944943,50.444741
350.0,1543.0,FRIOYP245,Ionity,Ionity,-0.134694,47.41925
25.0,72.0,FRVIAP142079,ENGIE Vianeo,ENGIE Vianeo,5.389008,43.276058
22.0,44.0,FRALLPGO900545,Allego,Allego,4.7746172,45.7342931
300.0,2400.0,FRFASP50825,Fastned France,Fastned France,2.873564,50.173438
300.0,600.0,FRALLPGO800044,Allego,Allego,-0.0177964,46.4531324
47.0,94.0,FRGYMPDE4040B1GP5C00050J,GEEVE,GREENYELLOW EMOBILITY,5.2415436,46.2123454
120.0,306.0,FREVZP8E266BACF5414FD7905ABAD6E848F,EVzen,SMEG DEVELOPPEMENT,3.682633,47.253539
24.0,46.0,FRVIAP141045,ENGIE Vianeo,ENGIE Vianeo,7.773583,48.5673
300.0,600.0,FRALLPGO800418,Allego,Allego,-0.086755,47.9111059
22.0,44.0,FRALLPGO900649,Allego,Allego,-1.1811282,48.3469816
25.0,72.0,FRS63P63001A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.200362,46.020519
150.0,300.0,FRIZFPFAST188,IZIVIA,IZIVIA FAST,4.768325,45.765007
24.0,24.0,FRSE1PSE62BAKA,STATIONS-E,STATIONS-E,2.575662,50.493753
160.0,1622.0,FRETIP17291A,E-Totem,E-TOTEM INFRA BEAULIEU,-1.118393,46.173494
22.0,44.0,FRESEPS42218AR,E-Totem,SEMOB,4.368072,45.454275
150.0,2488.0,FRELCPSLVCAP,Electra,Electra,7.195715,43.660417
7.0,41.0,FRV75PPX1404,TotalEnergies Marketing France,TotalEnergies Marketing France,2.32608,48.83273
7.0,35.0,FRV75PPX1529,TotalEnergies Marketing France,TotalEnergies Marketing France,2.299799,48.851832
22.0,90.3,FRMGPP91027A,SPIE CityNetworks,Métropolis,2.362813,48.705608
400.0,2443.0,FRIOYP1488,Ionity,Ionity,1.525147,44.149397
22.0,22.0,FRWA2PWAAT13452,WAAT - PROUDREED,QUARTZ PROPERTIES,4.7687121,45.8061824
150.0,300.0,FRIZFPFAST242,IZIVIA,IZIVIA FAST,-1.596411,49.60086
150.0,300.0,FRGYMP23BZ9170B,GEEVE,GREENYELLOW EMOBILITY,-0.5866688,44.784462
350.0,2243.0,FRIOYP822,Ionity,Ionity,-4.169184,48.29814
22.0,44.0,FRMGPP94080C,SPIE CityNetworks,Métropolis,2.436885,48.851479
300.0,2100.0,FRHPCPNF029047,TotalEnergies Marketing France,TotalEnergies Marketing France,6.439193,48.192041
150.0,234.5,FRVIAP141140,ENGIE Vianeo,ENGIE Vianeo,7.666938,48.587101
22.0,48.0,FRV75P901609,TotalEnergies Marketing France,TotalEnergies Marketing France,2.268339,48.846761
100.0,922.0,FRPD1PCORBRY,Power Dot France,Power Dot France,2.569712,50.493883
300.0,1822.0,FRELCPCRENO,Electra,Electra,2.447005,48.781073
7.0,42.0,FRV75PPX1311,TotalEnergies Marketing France,TotalEnergies Marketing France,2.379246,48.83171
100.0,772.0,FRPD1PSYUAST,Power Dot France,Power Dot France,5.180955,47.347708
22.0,48.0,FRV75P901301,TotalEnergies Marketing France,TotalEnergies Marketing France,2.372971,48.822432
24.0,46.0,FRVIAP141031,ENGIE Vianeo,ENGIE Vianeo,7.71311,48.580277
25.0,47.0,FRSE1PSE60PFDA,STATIONS-E,STATIONS-E,2.977496,49.346646
300.0,2550.0,FRHPCPNF078018TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,4.850512,45.747014
300.0,2488.0,FRVIAP122080,ENGIE Vianeo,ENGIE Vianeo,-1.54864,47.27649
22.0,88.0,FREVZPC8D4F74ACDFA4584BC23A5A062950,EVzen,SMEG DEVELOPPEMENT,3.905959,47.496806
300.0,600.0,FRALLPGO900140,Allego,Allego,3.6905849,43.4627551
120.0,432.0,FRPD1PLPVCHO,Power Dot France,Power Dot France,-0.852299,47.069186
24.0,46.0,FRVIAP141094,ENGIE Vianeo,ENGIE Vianeo,7.766689,48.585437
150.0,1200.0,FRTSLP6308,Tesla,Tesla,1.670878,48.988703
300.0,1200.0,FRFASP50809,Fastned France,Fastned France,4.788939,49.072318
24.0,46.0,FRSE1PSE86JPPA,STATIONS-E,STATIONS-E,0.686207,46.233603
400.0,3200.0,FRFASP50938,Fastned France,Fastned France,2.001091,49.060089
22.0,44.0,FRTCBP01864,TotalEnergies Marketing France,TotalEnergies Charging Services,5.437915,43.317339
350.0,2243.0,FRIOYP823,Ionity,Ionity,1.411649,43.63099
300.0,600.0,FRALLPGO900106,Allego,Allego,2.4197912,48.9187151
150.0,1116.0,FRPD1PCORVDV,Power Dot France,Power Dot France,2.826367,50.461194
400.0,4022.0,FRELCPVSYAU,Electra,Electra,2.252881,48.704221
22.0,44.0,FRALLPGO900555,Allego,Allego,4.8772963,45.7158236
22.0,44.0,FRESEPS42218AL,E-Totem,SEMOB,4.413217,45.420522
150.0,622.0,FRPD1PSTXLGV,Power Dot France,Power Dot France,1.261301,43.603033
150.0,622.0,FRELCPSJVHC,Electra,Electra,3.83571,43.567505
200.0,632.0,FRPD1PACCECL,Power Dot France,Power Dot France,2.838874,48.36761
7.4,37.0,FRMGPP92040C,SPIE CityNetworks,Métropolis,2.261034,48.829147
150.0,300.0,FRALLPGO800101,Allego,Allego,3.2178485,50.1778976
7.4,7.4,FRGYMPAE0022H1GS3C00333M,GEEVE,GEEVE,0.361279,46.6634337
22.0,22.0,FRWA2PWAAT13420,WAAT - PROUDREED,PROUDREED ALPHA,4.7587955,45.8155988
100.0,372.0,FRPD1PNETBZL,Power Dot France,Power Dot France,1.366692,43.668904
300.0,2250.5,FRVIAP103113,ENGIE Vianeo,ENGIE Vianeo,-0.325674,48.023719
22.0,44.0,FRALLPGO999090,Allego,Allego,-0.3272459,49.2052769
110.0,462.0,FRPD1PACCLMG,Power Dot France,Power Dot France,1.291012,45.888248
7.0,41.0,FRV75PPX1630,TotalEnergies Marketing France,TotalEnergies Marketing France,2.280347,48.867315
22.0,90.29999995231628,FRETIP64122H,E-Totem,E-TOTEM INFRA BIARRITZ,-1.549589,43.461094
22.0,44.0,FRALLPGO900688,Allego,Allego,3.5092585,45.8397791
22.0,44.0,FRALLPGO700119,Allego,Allego,3.08309,45.7746
22.0,134.3,FRMGPP92049C,SPIE CityNetworks,Métropolis,2.307395,48.812531
180.0,603.0,FRE04POAZS241,IZIVIA,IZIVIA EXPRESS,-1.519112,43.492885
300.0,600.0,FRALLPGO800258,Allego,Allego,4.0048646,49.2796066
150.0,300.0,FRIZFPFAST476,IZIVIA,IZIVIA FAST,-0.779618,43.487859
24.0,46.0,FRVIAP141109,ENGIE Vianeo,ENGIE Vianeo,7.766355,48.587166
300.0,1600.0,FRHPCPNF080358TIERSTOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,7.365282,48.761676
22.0,44.0,FRALLPGO999041,Allego,Allego,1.0976854,49.3290423
300.0,2620.0,FRVIAP122056,ENGIE Vianeo,ENGIE Vianeo,-1.6007,48.1141
150.0,300.0,FRALLPGO700200,Allego,Allego,-0.9422815,47.0557885
150.0,300.0,FRIZFPFAST270,IZIVIA,IZIVIA FAST,4.813082,45.172943
300.0,2422.0,FRELCPMDVCC,Electra,Electra,-0.300068,49.161387
300.0,1822.0,FRELCPMTVCC,Electra,Electra,2.752609,48.856274
180.0,742.0,FREVAP14079A,SPIE CityNetworks,CityFMET,0.029387,49.339237
150.0,1003.0,FRHPCPNF059599TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,5.992246,43.421975
350.0,1543.0,FRIOYP84,Ionity,Ionity,5.490129,46.11788
50.0,144.16,FRDRVPCRFMKT034301,DRIVECO,DRIVECO,2.82588,46.47447
50.0,200.0,FRHPCPNF006784,TotalEnergies Marketing France,TotalEnergies Marketing France,2.253406,48.83882
22.0,44.0,FRALLPGO900871,Allego,Allego,-0.5403764,47.4886982
100.0,294.0,FRPD1PSYSSAI,Power Dot France,Power Dot France,4.03491,48.262356
120.0,284.0,FREVZP8A475B9791664712A248947CBCF90,EVzen,SMEG DEVELOPPEMENT,7.02437,48.726811
300.0,600.0,FRALLPGO900114,Allego,Allego,-1.3495801,48.6542053
50.0,143.0,FRESEPS42207AC,E-Totem,SEMOB,4.526069,45.494844
120.0,262.0,FREVZP0D185640245A477C8C7E10C249D77,EVzen,SMEG DEVELOPPEMENT,2.729904,47.082624
24.0,46.0,FRVIAP141029,ENGIE Vianeo,ENGIE Vianeo,7.706979,48.515457
320.0,480.0,FRIENP004502,NW IECharge,NW IECharge,-2.09677,47.43294
150.0,400.0,FRHPCPNF038545TOTEMSA,TotalEnergies Marketing France,TotalEnergies Marketing France,-3.95845,47.959661
22.0,22.0,FRWA2PWAAT13272,WAAT - PROUDREED,RINGMERIT EPSILON,2.3472648,49.0072478
150.0,300.0,FRALLPGO700202,Allego,Allego,1.6093945,43.3872301
300.0,1800.0,FRHPCPNF063007TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,1.0759,49.9081
150.0,300.0,FRALLPGO900042,Allego,Allego,5.2249906,45.6139282
22.0,44.0,FRALLPGO900653,Allego,Allego,-0.84269,47.0752016
250.0,3000.0,FRTSLP30237,Tesla,Tesla,5.479568,43.294681
100.0,272.0,FRPD1PMBCHDY,Power Dot France,Power Dot France,-1.768924,43.349544
22.0,90.3,FRMGPP93077A,SPIE CityNetworks,Métropolis,2.523168,48.881866
160.0,872.0,FRPD1PRODPRX,Power Dot France,Power Dot France,4.095957,46.029118
175.0,450.0,FRHPCPNF062209,TotalEnergies Marketing France,TotalEnergies Marketing France,2.26089,48.900075
175.0,450.0,FRHPCPNF059903TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,-1.599122,43.422829
120.0,262.0,FREVZP0E8DE6A282B94261B1BB6ED01D981,EVzen,SMEG DEVELOPPEMENT,5.036317,43.829995
7.0,35.0,FRV75PPX1619,TotalEnergies Marketing France,TotalEnergies Marketing France,2.2996,48.8655
150.0,350.0,FRALLPGO900477,Allego,Allego,-0.3272459,49.2052769
320.0,480.0,FRIENP001902,NW IECharge,NW IECharge,3.613088,49.061558
50.0,122.0,FRPD1PITMRSM,Power Dot France,Power Dot France,6.660383,47.922124
300.0,600.0,FRALLPGO900156,Allego,Allego,-1.6808901,48.0816512
150.0,522.0,FRETIP34240A,E-Totem,E-TOTEM INFRADIV,3.975844,43.649111
7.0,42.0,FRV75PPX2013,TotalEnergies Marketing France,TotalEnergies Marketing France,2.4062,48.8495
7.4,44.4,FRMGPP92002E,SPIE CityNetworks,Métropolis,2.31383,48.732738
25.0,47.0,FRSE1PSE59NABA,STATIONS-E,STATIONS-E,3.247467,50.499555
150.0,472.0,FRMGPP93046A,SPIE CityNetworks,Métropolis,2.548643,48.927719
50.0,100.0,FRALLPGO700011,Allego,Allego,2.782318,48.853357
300.0,600.0,FRALLPGO900122,Allego,Allego,-4.5261865,48.3873685
22.0,22.0,FRWA2PWAAT13070,WAAT - PROUDREED,QUARTZ PROPERTIES,0.3389325,46.6118045
50.0,122.0,FRPD1PSYULUB02,Power Dot France,Power Dot France,1.421839,45.449139
24.0,46.0,FRSE1PSE19ZABA,STATIONS-E,STATIONS-E,1.410943,45.2485
150.0,600.0,FRE04POAZS357,IZIVIA,IZIVIA EXPRESS,7.690605,48.328382
300.0,2488.0,FRVIAP122168,ENGIE Vianeo,ENGIE Vianeo,0.706112,47.430223
22.0,44.0,FRESEPS42237AC,E-Totem,SEMOB,4.458179,45.457039
100.0,922.0,FRPD1PCORDRC,Power Dot France,Power Dot France,7.292158,47.740252
300.0,1222.0,FRELCPVPRCC,Electra,Electra,2.624145,48.945648
160.0,662.0,FRPD1PCRFCCN,Power Dot France,Power Dot France,-1.037267,45.07886
7.0,35.0,FRV75PPX0208,TotalEnergies Marketing France,TotalEnergies Marketing France,2.335097,48.868181
24.0,46.0,FRSE1PSE88RABA,STATIONS-E,STATIONS-E,6.635938,48.334566
120.0,502.0,FRPD1PPIPBEB,Power Dot France,Power Dot France,5.247452,46.200075
320.0,1942.08,FRMFCPVILLEFRANCHE,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,4.73105,45.979564
22.0,22.0,FRWA2PWAAT13492,WAAT - PROUDREED,PROUDREED BETA,-0.6313187,44.7873794
400.0,800.0,FRALLPGO800403,Allego,Allego,4.79158,44.646522
150.0,300.0,FRALLPGO800186,Allego,Allego,4.8351965,46.7947193
7.4,44.4,FRMGPP92040A,SPIE CityNetworks,Métropolis,2.278494,48.830872
150.0,300.0,FRGYMP12403031,GEEVE,GREENYELLOW EMOBILITY,2.553983,49.089106
150.0,600.0,FRIZFPFAST84,IZIVIA,IZIVIA FAST,2.976966,50.415882
300.0,3672.0,FRVIAP101116,ENGIE Vianeo,ENGIE Vianeo,3.555761,48.247693
24.0,46.0,FRSE1PSE28CADA,STATIONS-E,STATIONS-E,1.324654,48.071483
300.0,2700.0,FRHPCPNF065203,TotalEnergies Marketing France,TotalEnergies Marketing France,7.768883,48.581181
7.0,41.0,FRV75PPX1907,TotalEnergies Marketing France,TotalEnergies Marketing France,2.3839,48.8792
25.0,72.0,FRS63P63352C,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.237333,45.456905
300.0,1800.0,FRVIAP125001,ENGIE Vianeo,ENGIE Vianeo,-0.207353,48.90593
180.0,360.0,FRIZFPFAST151,IZIVIA,IZIVIA FAST,-0.331735,43.307153
7.0,42.0,FRV75PPX1714,TotalEnergies Marketing France,TotalEnergies Marketing France,2.3099,48.8809
175.0,575.0,FRHPCPNF078238,TotalEnergies Marketing France,TotalEnergies Marketing France,1.593513,46.715962
22.0,22.0,FRWA2PWAAT13434,WAAT - PROUDREED,PARIS PROPERTIES DEVELOPPEMENT,1.3970268,43.7002098
300.0,600.0,FRALLPGO900203,Allego,Allego,3.6135821,49.5487909
7.0,35.0,FRV75PPX1812,TotalEnergies Marketing France,TotalEnergies Marketing France,2.3395,48.893277
150.0,300.0,FRALLPGO800189,Allego,Allego,0.661629,45.194067
22.0,132.0,FRETIP21054A,E-Totem,E-TOTEM INFRADIV,4.853177,46.997222
100.0,222.0,FRTCBP03300,TotalEnergies Charging Services,TotalEnergies Charging Services,2.78362,49.388
120.0,492.0,FREVZPD75BE6AB582C4862B6F3E847503DD,EVzen,SMEG DEVELOPPEMENT,-0.666341,44.831528
50.0,50.0,FRHPCPNF059003,TotalEnergies Marketing France,TotalEnergies Marketing France,3.045959,50.531704
320.0,480.0,FRIENP011002,NW IECharge,NW IECharge,6.25578,48.60848
24.0,46.0,FRSE1PSE67WABA,STATIONS-E,STATIONS-E,7.456706,48.635683
150.0,300.0,FRALLPGO900412,Allego,Allego,-0.4272134,43.316912
300.0,2250.5,FRVIAP103105,ENGIE Vianeo,ENGIE Vianeo,5.633879,45.578152
320.0,480.0,FRIENP010902,NW IECharge,NW IECharge,0.237089,48.004604
300.0,1944.0,FRELCPMONCA,Electra,Electra,3.839353,43.61086
24.0,46.0,FRSE1PSE77MXBB,STATIONS-E,STATIONS-E,2.876243,48.961735
400.0,3200.0,FRFASP51046,Fastned France,Fastned France,6.109119,49.079617
320.0,480.0,FRIENP06102,NW IECharge,NW IECharge,0.243376,47.172835
22.0,22.0,FRWA2PWAAT13376,WAAT - PROUDREED,QUARTZ PROPERTIES,2.501779,48.9762906
22.0,48.0,FRV75P901702,TotalEnergies Marketing France,TotalEnergies Marketing France,2.293606,48.878965
300.0,600.0,FRALLPGO002103,Allego,Allego,1.2774629,45.8366448
200.0,400.0,FRE04POAZS289,IZIVIA,IZIVIA EXPRESS,2.34004,49.042
150.0,1222.0,FRATLPBRUA7001,Atlante France,Atlante,2.589041,50.492591
150.0,300.0,FRIZFPFAST506,IZIVIA,IZIVIA FAST,-0.563337,45.573881
200.0,672.0,FRPD1PSYUPVG,Power Dot France,Power Dot France,-3.004327,47.772905
25.0,72.0,FRS63P63178C,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.2502,45.546257
175.0,650.0,FRHPCPNF080064,TotalEnergies Marketing France,TotalEnergies Marketing France,3.074,50.540332
400.0,7343.0,FRIOYP88,Ionity,Ionity,4.012336,49.204187
50.0,122.0,FRPD1PGSTFEW,Power Dot France,Power Dot France,2.900003,50.583715
300.0,600.0,FRALLPGO800138,Allego,Allego,7.3645669,48.1094934
100.0,172.0,FRPD1PINTAGE,Power Dot France,Power Dot France,0.61846,44.180301
22.0,22.0,FRWA2PWAAT13095,WAAT - PROUDREED,QUARTZ PROPERTIES,0.3389325,46.6118045
150.0,600.0,FRIZFPFAST561,IZIVIA,IZIVIA FAST,-1.050761,43.723604
47.0,94.0,FRWA2PDE4040B1GPAC00011L,WAAT - PROUDREED,SHEET ANCHOR GAMMA,0.3051409,46.5537259
24.0,46.0,FRSE1PSE31MABA,STATIONS-E,STATIONS-E,1.543527,43.811349
350.0,1543.0,FRIOYP324,Ionity,Ionity,-0.378539,46.296224
150.0,450.0,FRALLPGO900256,Allego,Allego,2.3036833,49.920271
50.0,144.16,FRDRVPCRFMKT621801,DRIVECO,DRIVECO,1.646841,50.409677
25.0,72.0,FRS63P63430B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.54751,45.857075
22.0,134.3,FRMGPP92002D,SPIE CityNetworks,Métropolis,2.301329,48.754837
90.0,202.0,FRBMPP154416P50042481650657,Bump,Bump,-1.49995,47.269003
50.0,144.16,FRDRVPCRFMKT133001,DRIVECO,DRIVECO,5.098389,43.652584
100.0,572.0,FRPD1PIBSPRT,Power Dot France,Power Dot France,5.496636,43.675848
7.0,34.0,FRV75PPX1629,TotalEnergies Marketing France,TotalEnergies Marketing France,2.272306,48.847848
300.0,2306.5,FRVIAP104111,ENGIE Vianeo,ENGIE Vianeo,1.083104,48.24037
300.0,600.0,FRALLPGO900495,Allego,Allego,2.6593619,48.8394677
22.0,22.0,FRWA2PWAAT13472,WAAT - PROUDREED,RAINBOW DEV,0.147768,49.487779
