,etat_prise_type_2,occupation_pdc,etat_prise_type_combo_ccs,etat_pdc,id,updated_at,etat_prise_type_chademo,point_de_charge_id,created_at,etat_prise_type_ef,horodatage
11169,null,libre,fonctionnel,en_service,b22723e1-2dad-4a68-84b4-9af417b6c2b9,2025-05-30 16:23:33.460492+02:00,null,b625a823-dd37-41bd-87d5-a163f57c83a0,2025-05-30 16:23:33.460480+02:00,null,2025-05-30T16:23:33.260302+02:00
11170,null,libre,fonctionnel,en_service,334c7876-6899-4b90-a981-c2545ca198fe,2025-05-30 16:23:31.359394+02:00,null,69598b4a-ac35-4128-9ae9-7c27f2d6f224,2025-05-30 16:23:31.359382+02:00,null,2025-05-30T16:23:31.228098+02:00
11171,null,occupe,null,en_service,5c97777e-2575-467b-93cb-88fc326cb351,2025-05-30 16:23:22.314720+02:00,fonctionnel,79a0d4d9-0413-4ac1-8043-550623b587c0,2025-05-30 16:23:22.314707+02:00,null,2025-05-30T16:23:22.192419+02:00
11172,null,occupe,fonctionnel,en_service,96c9ef5f-af63-477b-b6a8-505b44485159,2025-05-30 16:23:21.315634+02:00,null,f97a59ba-71c4-4b74-a735-369724d2ede5,2025-05-30 16:23:21.315621+02:00,null,2025-05-30T16:23:21.170129+02:00
11173,null,occupe,fonctionnel,en_service,033e0e10-ef4c-437e-97a8-92968884445c,2025-05-30 16:23:17.940971+02:00,null,8dc05698-1f5c-409a-8b2a-7cf519d5fdac,2025-05-30 16:23:17.940955+02:00,null,2025-05-30T16:23:17.798981+02:00
11174,null,libre,fonctionnel,en_service,7f77a11d-68c5-49fa-a413-901859fe1140,2025-05-30 16:23:17.292938+02:00,null,972d4e64-13b4-4205-9d88-dc8337e252f7,2025-05-30 16:23:17.292922+02:00,null,2025-05-30T16:23:17.102352+02:00
11175,null,occupe,fonctionnel,en_service,b34272a9-a5f6-4167-b05d-6888474466de,2025-05-30 16:23:16.231890+02:00,null,25d0b5ac-276a-4bb4-8190-9539f82fdd85,2025-05-30 16:23:16.231875+02:00,null,2025-05-30T16:23:16.109321+02:00
11176,null,libre,fonctionnel,en_service,0877d19c-b640-4395-80b8-8fcf9f879310,2025-05-30 16:23:16.220524+02:00,null,31b498c5-022a-4fa8-8576-c789497d0da6,2025-05-30 16:23:16.220504+02:00,null,2025-05-30T16:23:16.059275+02:00
11177,null,libre,fonctionnel,en_service,aff33431-5cfc-426c-a7d6-d8c09f2b6db5,2025-05-30 16:23:13.371255+02:00,null,855744ff-0857-44d0-87ee-8459b0780764,2025-05-30 16:23:13.371234+02:00,null,2025-05-30T16:23:13.072867+02:00
11178,null,libre,fonctionnel,en_service,3b454429-8a0d-4d22-8bd9-a5ee5fa35ff6,2025-05-30 16:23:13.172388+02:00,null,e11d0e05-7fd6-49a6-999a-1628d9c39e77,2025-05-30 16:23:13.172374+02:00,null,2025-05-30T16:23:12.814922+02:00
11179,null,libre,fonctionnel,en_service,5a061d41-18e3-40b1-8f75-dbfe817d700b,2025-05-30 16:23:12.376486+02:00,null,073b3a06-a259-4cc4-9094-17aa1f0550d7,2025-05-30 16:23:12.376471+02:00,null,2025-05-30T16:23:12.12294+02:00
11180,null,occupe,fonctionnel,en_service,37d0517e-20dd-49fe-8da2-a1f2f9520c44,2025-05-30 16:23:09.386262+02:00,null,86440ac2-6405-4213-890f-a3008330bcdc,2025-05-30 16:23:09.386244+02:00,null,2025-05-30T16:23:09.056494+02:00
11181,null,libre,fonctionnel,en_service,02771e6a-0e11-49bb-8c05-2a4fd45d9d54,2025-05-30 16:23:02.811060+02:00,null,8dc05698-1f5c-409a-8b2a-7cf519d5fdac,2025-05-30 16:23:02.811045+02:00,null,2025-05-30T16:23:02.63414+02:00
11182,null,libre,fonctionnel,en_service,d4cd5681-be36-4e98-819b-fdae810e5d7e,2025-05-30 16:22:53.142794+02:00,null,12ccf83e-0f10-456c-8a50-0d5b724999ef,2025-05-30 16:22:53.142778+02:00,null,2025-05-30T16:22:52.954147+02:00
11183,null,libre,fonctionnel,en_service,0d13ca5f-b2fc-4f83-85ad-bc43998dd14e,2025-05-30 16:22:46.793359+02:00,null,1b4aa5e1-ca28-431f-b8a2-d6c76f6e8c74,2025-05-30 16:22:46.793345+02:00,null,2025-05-30T16:22:46.661031+02:00
11184,null,occupe,fonctionnel,en_service,998b9438-4aa4-462b-bc35-9376c91ef233,2025-05-30 16:22:46.320726+02:00,null,f64098c3-baf4-4284-8608-c1f92b715d6a,2025-05-30 16:22:46.320711+02:00,null,2025-05-30T16:22:46.19457+02:00
11185,null,libre,fonctionnel,en_service,bbbceab5-e702-471d-8442-f06ebfd6e982,2025-05-30 16:22:45.533246+02:00,null,b93692ba-96f2-436b-bd9f-2a7f1da466be,2025-05-30 16:22:45.533232+02:00,null,2025-05-30T16:22:45.37875+02:00
11186,fonctionnel,occupe,null,en_service,e72c99b7-7d9f-489b-8cff-984b04ad3f14,2025-05-30 16:22:40.934620+02:00,null,b0c4dd5e-bc58-45de-a4a3-386ffbec1b57,2025-05-30 16:22:40.934606+02:00,null,2025-05-30T16:22:40.80293+02:00
11187,null,occupe,fonctionnel,en_service,0879c167-da86-49bb-9d3b-7ab019dda4fe,2025-05-30 16:22:40.093043+02:00,null,e6abb913-9676-411f-8a50-25aceb3f53d4,2025-05-30 16:22:40.093030+02:00,null,2025-05-30T16:22:39.944513+02:00
11188,null,libre,fonctionnel,en_service,cf2764f5-7327-4e9b-80ab-6750d87d7899,2025-05-30 16:22:35.257361+02:00,null,85d69107-f3f9-48a2-9741-20f4a0e59403,2025-05-30 16:22:35.257345+02:00,null,2025-05-30T16:22:35.076699+02:00
11189,fonctionnel,libre,null,en_service,ee22417f-2e13-4554-bc6b-beed41e8ee0b,2025-05-30 16:22:34.314518+02:00,null,79323dc2-9334-4d35-840e-01325d472ca6,2025-05-30 16:22:34.314503+02:00,null,2025-05-30T16:22:34.135796+02:00
11190,null,occupe,fonctionnel,en_service,71a0cc4e-746b-489e-969f-efdf16bc6c5f,2025-05-30 16:22:34.009119+02:00,null,7d13db6b-e385-44e3-84bf-b960f67d9679,2025-05-30 16:22:34.009105+02:00,null,2025-05-30T16:22:33.858111+02:00
11191,null,occupe,fonctionnel,en_service,bbca9f01-1088-4b70-bb8d-80bed73ca397,2025-05-30 16:22:33.281676+02:00,null,cdeb39f6-d264-4a8c-8698-f87a087d830b,2025-05-30 16:22:33.281663+02:00,null,2025-05-30T16:22:33.128622+02:00
11192,fonctionnel,occupe,null,en_service,6b8aa459-d968-4288-9d70-bc975f70f36f,2025-05-30 16:22:32.821938+02:00,null,8c79f740-cd74-4cc0-960a-bc57953dd8f0,2025-05-30 16:22:32.821924+02:00,null,2025-05-30T16:22:32.620579+02:00
11193,fonctionnel,libre,null,en_service,f9968ad7-b8e2-4207-80ac-43ee0372dbf9,2025-05-30 16:22:31.688187+02:00,null,748a9af5-a0bb-4184-ba44-fd94498b8dd6,2025-05-30 16:22:31.688173+02:00,null,2025-05-30T16:22:31.541052+02:00
11194,null,libre,fonctionnel,en_service,99a24fec-276c-4390-92f1-97942fd43ec8,2025-05-30 16:22:30.105622+02:00,null,95902958-3d2f-4a4a-9ce4-e430f1723789,2025-05-30 16:22:30.105608+02:00,null,2025-05-30T16:22:29.967563+02:00
11195,null,libre,fonctionnel,en_service,37fbd922-4bc8-4f43-9c47-e2f66ee67736,2025-05-30 16:22:29.291797+02:00,null,9451cbc6-e7b7-47dd-84d7-bbf0a450d40b,2025-05-30 16:22:29.291783+02:00,null,2025-05-30T16:22:29.174255+02:00
11196,null,occupe,fonctionnel,en_service,b010de91-4d2b-4b52-84b6-4051fec9e865,2025-05-30 16:22:18.491391+02:00,null,2328289b-2fcc-471c-bc68-0db663e026dc,2025-05-30 16:22:18.491376+02:00,null,2025-05-30T16:22:18.348618+02:00
11197,null,libre,fonctionnel,en_service,78291627-c982-48fc-8468-9048c759e2c0,2025-05-30 16:22:18.144788+02:00,null,969cc2c9-7560-4898-ae23-4e9bd6265de8,2025-05-30 16:22:18.144774+02:00,null,2025-05-30T16:22:18.021709+02:00
11198,null,occupe,fonctionnel,en_service,5f85093d-f05e-47e2-a525-50e36db97f45,2025-05-30 16:22:17.810059+02:00,null,4f118a1c-fd3a-4e6b-ad4d-eecb35833da7,2025-05-30 16:22:17.810045+02:00,null,2025-05-30T16:22:17.697225+02:00
11199,fonctionnel,occupe,null,en_service,9f1caf23-c6e3-44df-8154-625ee14fedf5,2025-05-30 16:22:17.425199+02:00,null,e5944034-f7cd-4b7a-ae84-0d84c0174fc7,2025-05-30 16:22:17.425186+02:00,null,2025-05-30T16:22:17.305138+02:00
11200,null,occupe,fonctionnel,en_service,de700ce4-2fb2-4ef1-99e1-6d0349354d0b,2025-05-30 16:22:16.705734+02:00,null,7ff0dc9d-2ed4-42e1-be0f-898c491e684d,2025-05-30 16:22:16.705721+02:00,null,2025-05-30T16:22:16.554921+02:00
11201,null,libre,fonctionnel,en_service,c58e30d7-4951-425c-90fd-92f277a55d4b,2025-05-30 16:22:15.855162+02:00,null,cdeb39f6-d264-4a8c-8698-f87a087d830b,2025-05-30 16:22:15.855149+02:00,null,2025-05-30T16:22:15.67994+02:00
11202,null,inconnu,hors_service,hors_service,7a7c8068-bc54-4e97-bf10-f3fc00a48a7b,2025-05-30 16:22:15.550814+02:00,null,073b3a06-a259-4cc4-9094-17aa1f0550d7,2025-05-30 16:22:15.550791+02:00,null,2025-05-30T16:22:15.379229+02:00
11203,null,occupe,fonctionnel,en_service,fdaf1b7b-b368-4c62-818e-309e15c452c7,2025-05-30 16:22:01.926340+02:00,null,90e3fb86-c58f-4e12-ad46-118e383e01c1,2025-05-30 16:22:01.926317+02:00,null,2025-05-30T16:22:01.782528+02:00
11204,null,libre,fonctionnel,en_service,0766b0ad-4247-443f-99a8-0d9206a9d057,2025-05-30 16:21:57.576998+02:00,null,2270ad8c-b075-4a7d-8748-eb3fb8daf901,2025-05-30 16:21:57.576983+02:00,null,2025-05-30T16:21:57.44723+02:00
11205,null,occupe,fonctionnel,en_service,4e588c7d-3c7f-45d6-a926-5c8013a2d451,2025-05-30 16:21:54.665888+02:00,null,855744ff-0857-44d0-87ee-8459b0780764,2025-05-30 16:21:54.665873+02:00,null,2025-05-30T16:21:54.541631+02:00
11206,null,libre,fonctionnel,en_service,aa99db28-3da7-4a21-a3e6-4a314eaf772b,2025-05-30 16:21:46.353343+02:00,null,39e8c4ba-87ad-48fe-ba73-dc099f04dedd,2025-05-30 16:21:46.353327+02:00,null,2025-05-30T16:21:46.215435+02:00
11207,null,occupe,fonctionnel,en_service,bb5d093c-c0a9-4fef-b8a0-f2561478c2e4,2025-05-30 16:21:45.929333+02:00,null,a344ef91-f3ef-4f21-a268-22b02be8ec3e,2025-05-30 16:21:45.929319+02:00,null,2025-05-30T16:21:45.793529+02:00
11208,null,libre,fonctionnel,en_service,2604e3b5-41e9-4c07-b5bf-6a4ac8703def,2025-05-30 16:21:41.612388+02:00,null,25d0b5ac-276a-4bb4-8190-9539f82fdd85,2025-05-30 16:21:41.612373+02:00,null,2025-05-30T16:21:41.467165+02:00
11209,fonctionnel,occupe,null,en_service,5fad58e4-1485-4417-a001-af0fc7236f75,2025-05-30 16:21:40.063603+02:00,null,46a17ad7-b56b-4446-b0e8-15774da9be6c,2025-05-30 16:21:40.063590+02:00,null,2025-05-30T16:21:39.933764+02:00
11210,null,occupe,fonctionnel,en_service,6dfa58b8-7b89-403f-8b36-1e17b2855af1,2025-05-30 16:21:39.171039+02:00,null,972ae396-3f0b-494b-865b-1e0ae94daaf5,2025-05-30 16:21:39.171025+02:00,null,2025-05-30T16:21:39.012957+02:00
11211,null,occupe,fonctionnel,en_service,477fcc41-ecf2-48c6-a230-93e131ae453f,2025-05-30 16:21:38.476634+02:00,null,962b3f25-98a3-4e86-b5ad-c54a60c3fcdf,2025-05-30 16:21:38.476619+02:00,null,2025-05-30T16:21:38.32866+02:00
11212,null,occupe,fonctionnel,en_service,ad92295b-b804-4618-be46-879a446c2a7e,2025-05-30 16:21:37.975959+02:00,null,12ccf83e-0f10-456c-8a50-0d5b724999ef,2025-05-30 16:21:37.975945+02:00,null,2025-05-30T16:21:37.839174+02:00
11213,null,libre,fonctionnel,en_service,dbf6c508-7de5-443a-935e-7036acffdaf9,2025-05-30 16:21:37.990260+02:00,null,2162c214-bb1b-4746-bd0d-7c736e4ff2e2,2025-05-30 16:21:37.990245+02:00,null,2025-05-30T16:21:37.838619+02:00
11214,null,occupe,null,en_service,bcea672a-5e35-4d3f-9535-a65241533529,2025-05-30 16:21:37.219224+02:00,fonctionnel,d37b666d-abc0-4719-82a5-d2ab36c7d66f,2025-05-30 16:21:37.219209+02:00,null,2025-05-30T16:21:37.084452+02:00
11215,null,occupe,fonctionnel,en_service,eba8bd51-f4b0-4cfe-97bd-14c06161daba,2025-05-30 16:21:36.107779+02:00,null,6dd6811d-79b5-45d3-8c11-ce5dd34cef3f,2025-05-30 16:21:36.107764+02:00,null,2025-05-30T16:21:35.939717+02:00
11216,null,occupe,fonctionnel,en_service,7110be15-9f01-40d7-a12d-7b14d34e40a2,2025-05-30 16:21:35.935061+02:00,null,f2aa82a4-4a2f-4eb7-97c7-0f0ee3e381ea,2025-05-30 16:21:35.935048+02:00,null,2025-05-30T16:21:35.812104+02:00
11217,fonctionnel,occupe,null,en_service,592c9c74-afc9-4a80-9ba2-a704528cf939,2025-05-30 16:21:35.007774+02:00,null,50866e87-12df-4507-bbf0-875a9726c243,2025-05-30 16:21:35.007760+02:00,null,2025-05-30T16:21:34.891598+02:00
11218,null,libre,fonctionnel,en_service,40ebdb3f-e8f4-472f-bf37-731ed1a24bfe,2025-05-30 16:21:34.867594+02:00,null,ca2507ae-3c47-4195-ab37-ce84bbe6ae81,2025-05-30 16:21:34.867580+02:00,null,2025-05-30T16:21:34.752126+02:00
11219,null,occupe,fonctionnel,en_service,99e7f628-19fe-463e-85e3-0ef15ee32ba9,2025-05-30 16:21:33.676289+02:00,null,8dc05698-1f5c-409a-8b2a-7cf519d5fdac,2025-05-30 16:21:33.676275+02:00,null,2025-05-30T16:21:33.533738+02:00
11220,null,occupe,fonctionnel,en_service,06bc47d6-f33e-432f-8f29-b066f5cd872b,2025-05-30 16:21:33.161308+02:00,null,569ed87a-3e17-4e87-a21f-bb636571b924,2025-05-30 16:21:33.161292+02:00,null,2025-05-30T16:21:33.031501+02:00
11221,fonctionnel,libre,null,en_service,dc297b89-d640-4d2a-8509-983faa22a54a,2025-05-30 16:21:32.693741+02:00,null,f5b22781-ddb8-467e-ac5d-3a3943d8c54c,2025-05-30 16:21:32.693727+02:00,null,2025-05-30T16:21:32.562241+02:00
11222,null,libre,fonctionnel,en_service,48bbae43-1b4f-4682-9e5e-40b47b59256c,2025-05-30 16:21:30.164996+02:00,null,d33a45df-ad7d-44fc-a12a-dd32c8013259,2025-05-30 16:21:30.164979+02:00,null,2025-05-30T16:21:30.016403+02:00
11223,null,occupe,fonctionnel,en_service,a6baa13b-ded3-4f7d-9601-12207c9183aa,2025-05-30 16:21:27.769784+02:00,null,41ac45c3-2c71-4165-9c00-c2592ce5062e,2025-05-30 16:21:27.769770+02:00,null,2025-05-30T16:21:27.562399+02:00
11224,null,libre,fonctionnel,en_service,60e3ff2d-9073-4996-b8b0-0aff4c7a924b,2025-05-30 16:21:24.686758+02:00,null,c718ff81-dce3-4368-85f5-f089817167a1,2025-05-30 16:21:24.686744+02:00,null,2025-05-30T16:21:24.475057+02:00
11225,null,occupe,fonctionnel,en_service,73e32a7c-7bf2-4a1f-9df3-c6f235668411,2025-05-30 16:21:22.580573+02:00,null,9a91a302-4c4a-4d74-8eb4-2ec61fdb4655,2025-05-30 16:21:22.580561+02:00,null,2025-05-30T16:21:22.426682+02:00
11226,null,occupe,fonctionnel,en_service,45c6ae31-daa8-415d-b07f-1f068fd5f914,2025-05-30 16:21:16.455873+02:00,null,a407d828-2f19-4dc7-9015-d4536ea0d9e3,2025-05-30 16:21:16.455858+02:00,null,2025-05-30T16:21:16.059107+02:00
11227,null,libre,fonctionnel,en_service,12d32f29-b0de-4ebe-ae4a-f07e78921e68,2025-05-30 16:21:15.233230+02:00,null,7ff0dc9d-2ed4-42e1-be0f-898c491e684d,2025-05-30 16:21:15.233217+02:00,null,2025-05-30T16:21:15.01937+02:00
11228,null,reserve,fonctionnel,en_service,a1f371b3-59fb-4f59-aa56-c79939901b14,2025-05-30 16:21:05.751370+02:00,null,e5d406f0-b962-433a-9b56-396b8043acf6,2025-05-30 16:21:05.751355+02:00,null,2025-05-30T16:21:05.626275+02:00
11229,null,libre,fonctionnel,en_service,21a3691f-fb08-4ae8-abfd-1e65966fd685,2025-05-30 16:21:00.931763+02:00,null,5b1f644b-8e07-4a07-af2b-94f2d2ba0b92,2025-05-30 16:21:00.931748+02:00,null,2025-05-30T16:21:00.797789+02:00
11230,null,occupe,fonctionnel,en_service,19161dfd-53c1-491a-a42b-186a220566f2,2025-05-30 16:20:58.073923+02:00,null,c6e0a8df-3948-453f-9862-17c200705e96,2025-05-30 16:20:58.073908+02:00,null,2025-05-30T16:20:57.94526+02:00
11231,null,occupe,fonctionnel,en_service,a773706a-2e35-40ed-96e8-bab6d2153521,2025-05-30 16:20:57.769900+02:00,null,0b9232b8-7fb7-4ad2-bc77-3ed7b7eba73d,2025-05-30 16:20:57.769885+02:00,null,2025-05-30T16:20:57.623036+02:00
11232,null,libre,fonctionnel,en_service,2d90cf56-6a0b-4904-ac91-bc92a9855cc1,2025-05-30 16:20:54.998580+02:00,null,51e68888-1931-4c67-89f5-5672bc4f56d2,2025-05-30 16:20:54.998567+02:00,null,2025-05-30T16:20:54.861689+02:00
11233,null,libre,fonctionnel,en_service,d8f7cf00-c75c-4369-bf05-abca72ed19a1,2025-05-30 16:20:50.023916+02:00,null,1c8e008c-1775-4d92-abd1-66bad78df01b,2025-05-30 16:20:50.023901+02:00,null,2025-05-30T16:20:49.889382+02:00
11234,null,libre,fonctionnel,en_service,01e5be8a-3c9e-4c2f-a2cd-de258cc3c0bd,2025-05-30 16:20:48.172109+02:00,null,adce1af6-c718-411f-a54b-9cd2c792cf32,2025-05-30 16:20:48.172096+02:00,null,2025-05-30T16:20:48.00074+02:00
11235,fonctionnel,libre,null,en_service,6d3ba3e5-60ea-4eb0-bcd3-77515fe0aad8,2025-05-30 16:20:47.007259+02:00,null,fed6665b-1f4b-4b24-9e3c-918fdc135530,2025-05-30 16:20:47.007244+02:00,null,2025-05-30T16:20:46.855722+02:00
11236,null,libre,fonctionnel,en_service,be04279d-fede-479b-a03d-4ad1ecc09a06,2025-05-30 16:20:42.450798+02:00,null,515cef49-f71c-499b-977c-3aa8fe400c53,2025-05-30 16:20:42.450785+02:00,null,2025-05-30T16:20:42.294169+02:00
11237,null,libre,fonctionnel,en_service,0af60622-0330-4d6d-9ede-9e9c878c575b,2025-05-30 16:20:42.013589+02:00,null,d90e978c-fb40-4c91-ace9-f5a7364e36a6,2025-05-30 16:20:42.013574+02:00,null,2025-05-30T16:20:41.838423+02:00
11238,null,occupe,fonctionnel,en_service,4edf6e65-2dda-4767-afe4-cb5d9b90d02d,2025-05-30 16:20:39.141177+02:00,null,a163ac2a-a207-4ce2-a0a5-4ee074aa7ed3,2025-05-30 16:20:39.141163+02:00,null,2025-05-30T16:20:38.825215+02:00
11239,null,libre,fonctionnel,en_service,d7663cab-a8e7-42bc-a718-14f846a7aa52,2025-05-30 16:20:35.856413+02:00,null,f7c14b74-6496-4fb4-9a9c-46c099a7648d,2025-05-30 16:20:35.856400+02:00,null,2025-05-30T16:20:35.715191+02:00
11240,fonctionnel,libre,null,en_service,60bc65b5-7b38-4938-8d7c-7c375c7364fd,2025-05-30 16:20:34.374324+02:00,null,00e4ecdf-18a4-4a0c-b84b-6419c499a6f9,2025-05-30 16:20:34.374311+02:00,null,2025-05-30T16:20:34.248437+02:00
11241,null,libre,null,en_service,364a925b-804e-41f5-8c65-0bd9a0422b96,2025-05-30 16:20:34.101928+02:00,fonctionnel,1e4ce855-c456-43fd-8eeb-abe7021f2f7b,2025-05-30 16:20:34.101913+02:00,null,2025-05-30T16:20:33.95514+02:00
11242,null,libre,fonctionnel,en_service,630c892a-fab7-4c1b-bcf3-42600fc1f1b7,2025-05-30 16:20:32.894486+02:00,null,26d554dd-d262-471b-9335-a4896be156c7,2025-05-30 16:20:32.894472+02:00,null,2025-05-30T16:20:32.746789+02:00
11243,null,libre,fonctionnel,en_service,e7754e49-3433-4ce4-9ada-c70792c6fae3,2025-05-30 16:20:32.880960+02:00,null,0b6751b5-90a7-4a6f-8e76-333694dfac6b,2025-05-30 16:20:32.880944+02:00,null,2025-05-30T16:20:32.744871+02:00
11244,null,libre,fonctionnel,en_service,29fd979f-ea34-4197-836b-d2fd6e52447a,2025-05-30 16:20:27.756961+02:00,null,a22eabd4-205b-458c-9530-40f2df8b6d16,2025-05-30 16:20:27.756946+02:00,null,2025-05-30T16:20:27.614876+02:00
11245,null,libre,fonctionnel,en_service,f60518a1-aa54-4ff0-a376-bf5b88bb18d1,2025-05-30 16:20:26.830911+02:00,null,1c919bbb-e157-41c0-84fa-b7d4af73b2f6,2025-05-30 16:20:26.830898+02:00,null,2025-05-30T16:20:26.379344+02:00
11246,null,libre,fonctionnel,en_service,eb09db75-449e-490e-94e9-479fe1f3da16,2025-05-30 16:20:23.244865+02:00,null,5fb56126-357c-455b-b112-1634ff5cd009,2025-05-30 16:20:23.244850+02:00,null,2025-05-30T16:20:23.067107+02:00
11247,null,libre,fonctionnel,en_service,6f9e2f60-c281-4d15-9812-be22d4e0322e,2025-05-30 16:20:20.618059+02:00,null,68d77a10-c7b2-43a2-a134-1a67d3c6d9af,2025-05-30 16:20:20.618044+02:00,null,2025-05-30T16:20:20.42198+02:00
11248,null,libre,fonctionnel,en_service,c061dd0c-707a-4325-87af-85a5714f4a66,2025-05-30 16:20:20.536611+02:00,null,bfb9e2d8-d250-4ffe-997e-842f096b2ab9,2025-05-30 16:20:20.536597+02:00,null,2025-05-30T16:20:20.376913+02:00
11249,null,occupe,fonctionnel,en_service,879790f2-5d66-42a7-9f5c-85a8cafd6253,2025-05-30 16:20:18.951511+02:00,null,087443c9-d601-4b8b-a69c-ae442c91358a,2025-05-30 16:20:18.951495+02:00,null,2025-05-30T16:20:18.816154+02:00
11250,null,occupe,fonctionnel,en_service,3730bf23-d2eb-4f1e-a607-648e03bd098e,2025-05-30 16:20:18.273430+02:00,null,fbcd545a-12aa-4adb-a703-a2a1fe17e8fb,2025-05-30 16:20:18.273417+02:00,null,2025-05-30T16:20:18.139475+02:00
11251,null,occupe,fonctionnel,en_service,984a6fe9-b406-4a7a-853f-b408c5c5ef39,2025-05-30 16:20:15.335322+02:00,null,cdeb39f6-d264-4a8c-8698-f87a087d830b,2025-05-30 16:20:15.335308+02:00,null,2025-05-30T16:20:15.150736+02:00
11252,null,occupe,fonctionnel,en_service,e3da1e2f-0e4a-4fbb-8d3d-7cf3cbb0bcd1,2025-05-30 16:20:14.803946+02:00,null,094c440f-65a7-418a-8ce8-628e1c6996ca,2025-05-30 16:20:14.803927+02:00,null,2025-05-30T16:20:14.682232+02:00
11253,fonctionnel,libre,null,en_service,2f2fd49c-48b2-4aaf-b73c-38774bfa3f2b,2025-05-30 16:20:14.516954+02:00,null,df8cd78f-f8d5-4306-b1b2-ca75b39c3bf1,2025-05-30 16:20:14.516940+02:00,null,2025-05-30T16:20:14.36816+02:00
11254,null,libre,fonctionnel,en_service,5a45c303-a970-4a8b-abb9-c927999311ae,2025-05-30 16:20:13.489892+02:00,null,1cabd0ba-7468-4a9d-82bf-773b8b15befe,2025-05-30 16:20:13.489877+02:00,null,2025-05-30T16:20:13.338791+02:00
11255,null,occupe,fonctionnel,en_service,1fd4ba1d-ff46-4a04-a676-35efada8a625,2025-05-30 16:20:00.269972+02:00,null,7e81108d-703b-450b-81b8-192cacb7ccfc,2025-05-30 16:20:00.269956+02:00,null,2025-05-30T16:20:00.063336+02:00
11256,null,libre,fonctionnel,en_service,8edd9ef1-4b90-4bb7-9d52-96414434ca82,2025-05-30 16:19:53.459990+02:00,null,167e3f46-9ca3-4902-b834-08b78904191a,2025-05-30 16:19:53.459978+02:00,null,2025-05-30T16:19:53.286013+02:00
11257,null,reserve,fonctionnel,en_service,c18d1e21-a6d8-42d2-aef7-7f57e6af3b32,2025-05-30 16:19:47.296851+02:00,null,37284a56-c007-45b4-accc-55604f2b88d2,2025-05-30 16:19:47.296837+02:00,null,2025-05-30T16:19:47.103229+02:00
11258,null,libre,fonctionnel,en_service,c3f45a1c-625b-4d27-8898-d30b457bb37b,2025-05-30 16:19:44.013709+02:00,null,1bb3dbab-f9b8-42ad-bed0-90a64db7c62d,2025-05-30 16:19:44.013697+02:00,null,2025-05-30T16:19:43.878084+02:00
11259,null,libre,fonctionnel,en_service,39245319-250a-4d75-b975-065fd7e49137,2025-05-30 16:19:36.696961+02:00,null,3d3cf545-bcce-4445-8ce8-82830a7de303,2025-05-30 16:19:36.696948+02:00,null,2025-05-30T16:19:36.535316+02:00
11260,null,occupe,fonctionnel,en_service,cf37329a-be3e-4e0c-8fc2-937d679d17a4,2025-05-30 16:19:34.071041+02:00,null,587341c1-53db-4a85-9314-e708b524b5f2,2025-05-30 16:19:34.071028+02:00,null,2025-05-30T16:19:33.885687+02:00
11261,null,reserve,fonctionnel,en_service,78ac7c5f-2014-4362-8d26-b5f532e6d29c,2025-05-30 16:19:31.507932+02:00,null,6613df12-af6c-48af-9f7a-71afb2a8ab35,2025-05-30 16:19:31.507914+02:00,null,2025-05-30T16:19:31.367972+02:00
11262,null,libre,fonctionnel,en_service,8e241bfd-962d-4e9b-b980-8b5460a89fd7,2025-05-30 16:19:30.852912+02:00,null,7e81108d-703b-450b-81b8-192cacb7ccfc,2025-05-30 16:19:30.852897+02:00,null,2025-05-30T16:19:30.703241+02:00
11263,null,occupe,fonctionnel,en_service,859fc1ac-ac83-4523-a06d-d446fcd42a39,2025-05-30 16:19:23.764255+02:00,null,7ff0dc9d-2ed4-42e1-be0f-898c491e684d,2025-05-30 16:19:23.764241+02:00,null,2025-05-30T16:19:23.611784+02:00
11264,null,occupe,fonctionnel,en_service,6a9144da-192d-4616-9889-4b062b55ee18,2025-05-30 16:19:23.386737+02:00,null,6613df12-af6c-48af-9f7a-71afb2a8ab35,2025-05-30 16:19:23.386722+02:00,null,2025-05-30T16:19:23.272061+02:00
11265,null,occupe,fonctionnel,en_service,009edff5-74db-42ac-8bd7-d180532081a5,2025-05-30 16:19:17.034414+02:00,null,4744f81a-31cd-4983-9ea2-9268ec5e518a,2025-05-30 16:19:17.034400+02:00,null,2025-05-30T16:19:16.819925+02:00
11266,fonctionnel,occupe,null,en_service,eaf350f2-154f-4dcb-bd0c-d27211b9cd84,2025-05-30 16:19:16.776684+02:00,null,d44be646-98e2-41e8-a4e9-80039badd89b,2025-05-30 16:19:16.776670+02:00,null,2025-05-30T16:19:16.642977+02:00
11267,fonctionnel,occupe,null,en_service,b2f0587f-f3c5-4030-9471-4bf738fc5c54,2025-05-30 16:19:15.803739+02:00,null,30e2a11e-7276-4a15-b4d6-cf02edacdb4e,2025-05-30 16:19:15.803726+02:00,null,2025-05-30T16:19:15.668991+02:00
11268,null,occupe,fonctionnel,en_service,b6c090cc-a2df-4e24-ab2b-247f79452aab,2025-05-30 16:19:15.535706+02:00,null,2fec906e-f4c1-4743-9b1c-878d16acf8cb,2025-05-30 16:19:15.535691+02:00,null,2025-05-30T16:19:15.411626+02:00
